SCR,Realized_Delta_BOF
"tensor(859534.8287, dtype=torch.float64)",1040401.8064745952
"tensor(865363.7282, dtype=torch.float64)",1023914.0411717203
"tensor(860899.4580, dtype=torch.float64)",1022952.9639830648
"tensor(857367.0760, dtype=torch.float64)",1001576.3174141219
"tensor(851292.5919, dtype=torch.float64)",1001486.4765636078
"tensor(855795.6718, dtype=torch.float64)",986593.0018348808
"tensor(859843.2063, dtype=torch.float64)",987785.9160607405
"tensor(854988.9998, dtype=torch.float64)",976857.487457292
"tensor(849541.5867, dtype=torch.float64)",980892.4343946219
"tensor(849263.7974, dtype=torch.float64)",982534.3968079316
"tensor(858055.9465, dtype=torch.float64)",972815.7231507275
"tensor(856617.1861, dtype=torch.float64)",1013179.8401389334
"tensor(861486.1202, dtype=torch.float64)",1009386.9343245871
"tensor(869023.5427, dtype=torch.float64)",1027357.9785777376
"tensor(855750.5948, dtype=torch.float64)",1046324.254857773
"tensor(850379.5556, dtype=torch.float64)",1052162.5954668585
"tensor(858342.9467, dtype=torch.float64)",1059968.2188735318
"tensor(854028.9974, dtype=torch.float64)",1057613.6203940033
"tensor(852110.3082, dtype=torch.float64)",1066441.2869188609
"tensor(854138.7818, dtype=torch.float64)",1061637.5402510017
"tensor(857504.0032, dtype=torch.float64)",1055159.8994490237
"tensor(852633.8645, dtype=torch.float64)",1039551.3016656963
"tensor(856694.7943, dtype=torch.float64)",1032179.2348800951
"tensor(857988.2359, dtype=torch.float64)",1058816.7728330982
"tensor(846794.2384, dtype=torch.float64)",1061791.3539614847
"tensor(854142.0963, dtype=torch.float64)",1070423.9588894593
"tensor(859739.9518, dtype=torch.float64)",1081503.0937507893
"tensor(853919.7156, dtype=torch.float64)",1091843.5490310623
"tensor(849623.0339, dtype=torch.float64)",1093095.5448471636
"tensor(849886.6431, dtype=torch.float64)",1093689.4658015256
"tensor(849209.2225, dtype=torch.float64)",1095245.3577813231
"tensor(843104.9265, dtype=torch.float64)",1097050.6801842416
"tensor(853690.8159, dtype=torch.float64)",1091382.1189413148
"tensor(861055.9923, dtype=torch.float64)",1088161.950274762
"tensor(853863.8185, dtype=torch.float64)",1081750.34316007
"tensor(848917.3987, dtype=torch.float64)",1099236.5751524977
"tensor(851983.9319, dtype=torch.float64)",1119215.0192850379
"tensor(860183.2251, dtype=torch.float64)",1099038.8165339227
"tensor(851168.1822, dtype=torch.float64)",1074791.9121008646
"tensor(849125.4330, dtype=torch.float64)",1072548.0362255585
"tensor(856692.4789, dtype=torch.float64)",1067558.100097966
"tensor(856063.6211, dtype=torch.float64)",1090700.0917156392
"tensor(852617.5806, dtype=torch.float64)",1089764.363555895
"tensor(855227.8461, dtype=torch.float64)",1109834.7267849387
"tensor(859558.4970, dtype=torch.float64)",1117423.7503453211
"tensor(845131.1391, dtype=torch.float64)",1104542.032820202
"tensor(856255.1387, dtype=torch.float64)",1126858.6509460649
"tensor(844670.0113, dtype=torch.float64)",1109671.9909079087
"tensor(850189.5424, dtype=torch.float64)",1098761.1790332769
"tensor(855112.8232, dtype=torch.float64)",1104477.37372473
"tensor(854593.6914, dtype=torch.float64)",1113387.4629964437
"tensor(856247.1425, dtype=torch.float64)",1083127.4123596868
"tensor(853195.5199, dtype=torch.float64)",1066068.284357536
"tensor(856165.3703, dtype=torch.float64)",1040840.1004634824
"tensor(844217.6106, dtype=torch.float64)",1045265.2267452584
"tensor(849827.3974, dtype=torch.float64)",1053663.6745816362
"tensor(857258.9294, dtype=torch.float64)",1023441.4327857237
"tensor(865317.3432, dtype=torch.float64)",1014608.1783894474
"tensor(867798.6313, dtype=torch.float64)",1007263.4494333956
"tensor(845585.2953, dtype=torch.float64)",1031699.2559194205
"tensor(849855.0758, dtype=torch.float64)",1042005.3581358597
"tensor(843819.8036, dtype=torch.float64)",1054047.51496947
"tensor(847990.0663, dtype=torch.float64)",1066536.646111574
"tensor(850803.4259, dtype=torch.float64)",1064896.3032174432
"tensor(855034.0628, dtype=torch.float64)",1080874.502622222
"tensor(860928.7822, dtype=torch.float64)",1049575.6142314032
"tensor(857271.7810, dtype=torch.float64)",1047847.3106466227
"tensor(845443.5697, dtype=torch.float64)",1052029.2905673897
"tensor(852911.2249, dtype=torch.float64)",1058389.5286080192
"tensor(862887.4172, dtype=torch.float64)",1069981.927446928
"tensor(851435.6496, dtype=torch.float64)",1075105.253237349
"tensor(858113.8647, dtype=torch.float64)",1073289.902229904
"tensor(855746.8423, dtype=torch.float64)",1066344.7231013104
"tensor(849127.9756, dtype=torch.float64)",1060284.0001211108
"tensor(847115.9048, dtype=torch.float64)",1062879.0051806776
"tensor(851740.1872, dtype=torch.float64)",1061736.3693789882
"tensor(849118.4230, dtype=torch.float64)",1070740.5442634579
"tensor(853619.3524, dtype=torch.float64)",1081094.0704226769
"tensor(855525.8329, dtype=torch.float64)",1078245.4986746656
"tensor(853221.5674, dtype=torch.float64)",1047324.4776254527
"tensor(852367.7371, dtype=torch.float64)",1055648.3960596947
"tensor(864667.8499, dtype=torch.float64)",1058552.5233281
"tensor(853729.0011, dtype=torch.float64)",1088489.4723666797
"tensor(863776.9945, dtype=torch.float64)",1113757.5080125371
"tensor(868920.2890, dtype=torch.float64)",1113992.3145801453
"tensor(854198.6714, dtype=torch.float64)",1111517.7824090645
"tensor(850720.6530, dtype=torch.float64)",1114755.931050238
"tensor(860853.0072, dtype=torch.float64)",1110947.2911327844
"tensor(860626.2930, dtype=torch.float64)",1115297.8347859194
"tensor(851560.9607, dtype=torch.float64)",1126226.0984854975
"tensor(870438.3880, dtype=torch.float64)",1155970.277157189
"tensor(856304.3674, dtype=torch.float64)",1177167.3446818436
"tensor(863492.9265, dtype=torch.float64)",1171315.4355134065
"tensor(860441.0113, dtype=torch.float64)",1182259.987191314
"tensor(854382.7835, dtype=torch.float64)",1166116.3438022453
"tensor(860866.1938, dtype=torch.float64)",1179350.0954328598
"tensor(854276.0655, dtype=torch.float64)",1165941.3604714249
"tensor(859914.4595, dtype=torch.float64)",1178776.0907748255
"tensor(861790.6781, dtype=torch.float64)",1187386.4864665254
"tensor(861594.3899, dtype=torch.float64)",1174701.2033958037
"tensor(861059.2879, dtype=torch.float64)",1180569.4910255554
"tensor(855835.4409, dtype=torch.float64)",1178322.607305461
"tensor(857121.7813, dtype=torch.float64)",1184478.0114044168
"tensor(851849.2729, dtype=torch.float64)",1162006.9844356023
"tensor(869601.7930, dtype=torch.float64)",1165332.1484652746
"tensor(859673.4294, dtype=torch.float64)",1160328.172081264
"tensor(855666.1649, dtype=torch.float64)",1163292.1326301226
"tensor(859420.2316, dtype=torch.float64)",1163971.3256805874
"tensor(862150.2243, dtype=torch.float64)",1159871.0409123085
"tensor(853297.1619, dtype=torch.float64)",1160087.2964010597
"tensor(854226.7082, dtype=torch.float64)",1159333.5973890962
"tensor(860003.0266, dtype=torch.float64)",1172804.7891918353
"tensor(861404.5137, dtype=torch.float64)",1181329.9793260251
"tensor(863060.0696, dtype=torch.float64)",1161812.7130015634
"tensor(861587.9178, dtype=torch.float64)",1161165.837456863
"tensor(858395.0082, dtype=torch.float64)",1170375.0840959488
"tensor(869466.8259, dtype=torch.float64)",1177759.5209613692
"tensor(859609.2803, dtype=torch.float64)",1170034.699320929
"tensor(853150.4285, dtype=torch.float64)",1162348.577789504
"tensor(856697.8823, dtype=torch.float64)",1187701.3976824286
"tensor(857958.8539, dtype=torch.float64)",1173619.6152517141
"tensor(857551.3533, dtype=torch.float64)",1184038.0365773623
"tensor(855207.5623, dtype=torch.float64)",1166393.3509628763
"tensor(858920.8354, dtype=torch.float64)",1154524.871563731
"tensor(863614.4864, dtype=torch.float64)",1163506.0709338214
"tensor(865675.6238, dtype=torch.float64)",1158539.9418198648
"tensor(853112.8004, dtype=torch.float64)",1172914.697551715
"tensor(849127.4158, dtype=torch.float64)",1183738.1545493975
"tensor(854328.2670, dtype=torch.float64)",1182934.721046434
"tensor(852425.7969, dtype=torch.float64)",1176545.4744294635
"tensor(856418.4152, dtype=torch.float64)",1178223.1502206926
"tensor(865149.0081, dtype=torch.float64)",1174126.6093358053
"tensor(847794.0257, dtype=torch.float64)",1174913.2615229615
"tensor(859852.7126, dtype=torch.float64)",1187286.1165681323
"tensor(858353.5545, dtype=torch.float64)",1192913.970026389
"tensor(858173.0703, dtype=torch.float64)",1208435.856190626
"tensor(858611.6997, dtype=torch.float64)",1207359.3927495296
"tensor(868559.2204, dtype=torch.float64)",1189987.0973793734
"tensor(860038.5051, dtype=torch.float64)",1198400.953839692
"tensor(857670.8189, dtype=torch.float64)",1219256.274626783
"tensor(859515.8112, dtype=torch.float64)",1223067.081031924
"tensor(858113.8249, dtype=torch.float64)",1227804.0634218738
"tensor(863292.7285, dtype=torch.float64)",1217384.9982232766
"tensor(864900.4666, dtype=torch.float64)",1197236.2914892957
"tensor(852776.2615, dtype=torch.float64)",1210391.1905902978
"tensor(858613.3846, dtype=torch.float64)",1225582.4052073802
"tensor(860667.2127, dtype=torch.float64)",1217663.464354473
"tensor(854448.0489, dtype=torch.float64)",1224491.692903245
"tensor(857638.1886, dtype=torch.float64)",1257254.5978340637
"tensor(859406.8101, dtype=torch.float64)",1279954.3184653514
"tensor(867149.3738, dtype=torch.float64)",1256429.9157214144
"tensor(866889.2500, dtype=torch.float64)",1249937.1260251566
"tensor(859059.0335, dtype=torch.float64)",1253471.5693804268
"tensor(858324.6587, dtype=torch.float64)",1263395.844022466
"tensor(853305.6742, dtype=torch.float64)",1263553.613773614
"tensor(872796.9129, dtype=torch.float64)",1246400.4045966854
"tensor(858144.6257, dtype=torch.float64)",1267621.6729468054
"tensor(856319.6118, dtype=torch.float64)",1281888.8780699566
"tensor(861385.9881, dtype=torch.float64)",1277575.313903785
"tensor(851840.2496, dtype=torch.float64)",1281767.5331782438
"tensor(870712.7403, dtype=torch.float64)",1289832.417501923
"tensor(854254.6415, dtype=torch.float64)",1267748.4726746534
"tensor(858523.4924, dtype=torch.float64)",1265840.1437711625
"tensor(846876.5577, dtype=torch.float64)",1255195.2301768407
"tensor(867907.8241, dtype=torch.float64)",1255437.2246215658
"tensor(849423.8790, dtype=torch.float64)",1259521.320795718
"tensor(865011.2017, dtype=torch.float64)",1254177.649125514
"tensor(855508.3607, dtype=torch.float64)",1238917.0162693872
"tensor(849995.7660, dtype=torch.float64)",1246149.3959530208
"tensor(857029.6162, dtype=torch.float64)",1252478.1877858224
"tensor(857981.9863, dtype=torch.float64)",1246159.6600203735
"tensor(850349.3340, dtype=torch.float64)",1243232.927685152
"tensor(859488.2485, dtype=torch.float64)",1242035.9724656253
"tensor(857378.7420, dtype=torch.float64)",1237650.3557533624
"tensor(857247.3444, dtype=torch.float64)",1226392.5529628617
"tensor(850589.7317, dtype=torch.float64)",1225166.6519578323
"tensor(861020.3481, dtype=torch.float64)",1217825.3599302773
"tensor(865186.1519, dtype=torch.float64)",1219617.4451635673
"tensor(858683.5400, dtype=torch.float64)",1219175.733524083
"tensor(850996.2125, dtype=torch.float64)",1243915.3680298002
"tensor(838367.0956, dtype=torch.float64)",1233221.851354699
"tensor(852251.8192, dtype=torch.float64)",1228926.4626339294
"tensor(850744.6339, dtype=torch.float64)",1227453.3862481378
"tensor(851674.5148, dtype=torch.float64)",1253319.86088939
"tensor(861464.9585, dtype=torch.float64)",1255530.3228148883
"tensor(859750.5899, dtype=torch.float64)",1224104.4868895109
"tensor(850901.4890, dtype=torch.float64)",1229177.1799617566
"tensor(865867.9968, dtype=torch.float64)",1233313.9635915642
"tensor(874196.0130, dtype=torch.float64)",1241380.1791395997
"tensor(863886.2425, dtype=torch.float64)",1242577.1807009096
"tensor(861091.3720, dtype=torch.float64)",1239510.6871429225
"tensor(862709.7776, dtype=torch.float64)",1238198.8436481836
"tensor(861243.2288, dtype=torch.float64)",1250606.4090273003
"tensor(858403.0648, dtype=torch.float64)",1233064.7094150751
"tensor(858425.1074, dtype=torch.float64)",1221397.6031837561
"tensor(864652.5540, dtype=torch.float64)",1231962.810323656
"tensor(855977.3954, dtype=torch.float64)",1229370.655844641
"tensor(851716.2946, dtype=torch.float64)",1240270.0984175876
"tensor(864700.1718, dtype=torch.float64)",1253940.7291791483
"tensor(855432.2622, dtype=torch.float64)",1248015.310346634
"tensor(853172.8264, dtype=torch.float64)",1229516.5055156418
"tensor(860281.9193, dtype=torch.float64)",1222926.7558107006
"tensor(855447.2336, dtype=torch.float64)",1230345.4149838975
"tensor(855246.3639, dtype=torch.float64)",1234272.0674931644
"tensor(861613.8356, dtype=torch.float64)",1225652.813166176
"tensor(858182.6531, dtype=torch.float64)",1201833.507278945
"tensor(858450.2930, dtype=torch.float64)",1195277.1200882432
"tensor(850677.4571, dtype=torch.float64)",1196772.8885997392
"tensor(857291.9501, dtype=torch.float64)",1204823.4204930058
"tensor(858962.1789, dtype=torch.float64)",1204290.289613834
"tensor(868302.3794, dtype=torch.float64)",1213160.2738250005
"tensor(861284.5086, dtype=torch.float64)",1204577.8261057977
"tensor(851096.4272, dtype=torch.float64)",1204536.651472491
"tensor(859499.5872, dtype=torch.float64)",1216123.9921643815
"tensor(863888.1262, dtype=torch.float64)",1211821.904212135
"tensor(853153.8797, dtype=torch.float64)",1213663.4195418083
"tensor(863801.2198, dtype=torch.float64)",1220986.7939804357
"tensor(851697.8158, dtype=torch.float64)",1230348.0049351854
"tensor(854132.3362, dtype=torch.float64)",1243721.4929820334
"tensor(859338.5042, dtype=torch.float64)",1245551.5882134647
"tensor(861481.3453, dtype=torch.float64)",1247950.4692078328
"tensor(854927.7791, dtype=torch.float64)",1255938.7334028445
"tensor(853436.2220, dtype=torch.float64)",1249797.9026233482
"tensor(862364.7394, dtype=torch.float64)",1237465.7698050758
"tensor(854933.4290, dtype=torch.float64)",1239588.9030765058
"tensor(849007.7788, dtype=torch.float64)",1230320.824562565
"tensor(854918.1706, dtype=torch.float64)",1224898.9934619316
"tensor(856519.2620, dtype=torch.float64)",1220464.1702321419
"tensor(851530.3417, dtype=torch.float64)",1223251.9889533517
"tensor(856830.6019, dtype=torch.float64)",1242238.948158509
"tensor(846905.8543, dtype=torch.float64)",1253252.5689542172
"tensor(872651.9714, dtype=torch.float64)",1255516.5288367781
"tensor(858481.0962, dtype=torch.float64)",1249985.3780380962
"tensor(855690.9291, dtype=torch.float64)",1249821.5301755206
"tensor(852607.3074, dtype=torch.float64)",1245408.07338162
"tensor(866711.5102, dtype=torch.float64)",1262608.0089897504
"tensor(855020.0633, dtype=torch.float64)",1250868.5569554623
"tensor(852284.4055, dtype=torch.float64)",1246725.1200523656
"tensor(855076.3586, dtype=torch.float64)",1239359.5582669855
"tensor(859897.8419, dtype=torch.float64)",1250870.772827481
"tensor(855142.0376, dtype=torch.float64)",1229487.0738466156
"tensor(853640.7591, dtype=torch.float64)",1214591.636789016
"tensor(854655.6243, dtype=torch.float64)",1201499.979185079
"tensor(849212.3395, dtype=torch.float64)",1214969.485284863
"tensor(861807.5725, dtype=torch.float64)",1214153.696274504
"tensor(850146.4144, dtype=torch.float64)",1186763.643428004
"tensor(860013.9358, dtype=torch.float64)",1174579.0279453543
"tensor(864775.5574, dtype=torch.float64)",1186862.3662219362
"tensor(857886.5308, dtype=torch.float64)",1205373.4772021193
"tensor(855722.4975, dtype=torch.float64)",1207146.8519204531
"tensor(860983.4899, dtype=torch.float64)",1236599.730675963
"tensor(865001.5838, dtype=torch.float64)",1212153.1622021117
"tensor(848638.9529, dtype=torch.float64)",1174205.2277753379
"tensor(858202.2536, dtype=torch.float64)",1140505.7986663769
"tensor(861441.1886, dtype=torch.float64)",1158422.8473258833
"tensor(853981.6595, dtype=torch.float64)",1155350.5139794447
"tensor(855257.8213, dtype=torch.float64)",1168197.2784605452
"tensor(861867.7405, dtype=torch.float64)",1188527.2433955744
"tensor(853340.1424, dtype=torch.float64)",1192695.7552005283
"tensor(860454.3075, dtype=torch.float64)",1217008.73446424
"tensor(863767.0281, dtype=torch.float64)",1215355.7415164302
"tensor(854346.4749, dtype=torch.float64)",1233275.7449775636
"tensor(856179.6971, dtype=torch.float64)",1234488.6266535716
"tensor(859172.0820, dtype=torch.float64)",1225524.215738212
"tensor(855146.2033, dtype=torch.float64)",1231851.771897921
"tensor(857077.0996, dtype=torch.float64)",1224993.595190227
"tensor(851604.5307, dtype=torch.float64)",1212525.9183214875
"tensor(857566.9698, dtype=torch.float64)",1205973.4181718181
"tensor(844730.2338, dtype=torch.float64)",1208122.2998498545
"tensor(850834.3390, dtype=torch.float64)",1204652.998700562
"tensor(850787.2650, dtype=torch.float64)",1196755.764194675
"tensor(865485.9244, dtype=torch.float64)",1200841.2577469072
"tensor(858193.8436, dtype=torch.float64)",1208792.0594021927
"tensor(859258.6942, dtype=torch.float64)",1215271.5865165116
"tensor(866155.6307, dtype=torch.float64)",1200070.9953724458
"tensor(855155.8089, dtype=torch.float64)",1190164.0605973066
"tensor(851278.9302, dtype=torch.float64)",1182469.5331836184
"tensor(854997.7875, dtype=torch.float64)",1163763.7523728085
"tensor(856041.4421, dtype=torch.float64)",1183633.2495691497
"tensor(860515.1404, dtype=torch.float64)",1169715.5268153932
"tensor(857873.5526, dtype=torch.float64)",1188090.1531962538
"tensor(852472.1662, dtype=torch.float64)",1198711.2497922091
"tensor(858662.3701, dtype=torch.float64)",1204984.5441066492
"tensor(853881.3674, dtype=torch.float64)",1212575.8473811361
"tensor(854826.8517, dtype=torch.float64)",1226719.529087231
"tensor(861124.9400, dtype=torch.float64)",1226201.392490984
"tensor(851573.2110, dtype=torch.float64)",1235851.015642804
"tensor(870239.7800, dtype=torch.float64)",1245904.9893639758
"tensor(861488.1971, dtype=torch.float64)",1244217.8223129727
"tensor(852543.3376, dtype=torch.float64)",1245559.0865895639
"tensor(861907.2443, dtype=torch.float64)",1245076.4017512035
"tensor(863982.3703, dtype=torch.float64)",1249668.9144382298
"tensor(859916.8527, dtype=torch.float64)",1265851.44005982
"tensor(856830.7865, dtype=torch.float64)",1263714.2519520912
"tensor(854414.9160, dtype=torch.float64)",1265149.77330077
"tensor(846391.0227, dtype=torch.float64)",1255277.119083073
"tensor(862412.9484, dtype=torch.float64)",1248812.4589842388
"tensor(853776.7867, dtype=torch.float64)",1255466.1287822379
"tensor(859900.9536, dtype=torch.float64)",1246140.2678268023
"tensor(851656.5315, dtype=torch.float64)",1250569.340421015
"tensor(856638.2887, dtype=torch.float64)",1263964.124343534
"tensor(854118.6321, dtype=torch.float64)",1260431.40437988
"tensor(852580.2098, dtype=torch.float64)",1267012.623734663
"tensor(865436.7239, dtype=torch.float64)",1289526.8856987336
"tensor(851994.2542, dtype=torch.float64)",1298445.2101081542
"tensor(848099.0533, dtype=torch.float64)",1321652.5949046484
"tensor(857491.0545, dtype=torch.float64)",1336154.7779531463
"tensor(868775.2637, dtype=torch.float64)",1326883.7704684648
"tensor(861073.9929, dtype=torch.float64)",1337789.3282582734
"tensor(868583.5118, dtype=torch.float64)",1347312.0113156775
"tensor(848971.6922, dtype=torch.float64)",1348436.6470288709
"tensor(847219.9709, dtype=torch.float64)",1341676.4741705474
"tensor(855986.1102, dtype=torch.float64)",1325355.494447309
"tensor(847271.0107, dtype=torch.float64)",1313020.3701130466
"tensor(852816.6586, dtype=torch.float64)",1300375.5540609783
"tensor(859123.7446, dtype=torch.float64)",1288427.1440901894
"tensor(857775.8656, dtype=torch.float64)",1267531.0591949036
"tensor(854706.7442, dtype=torch.float64)",1266758.574869467
"tensor(854912.7711, dtype=torch.float64)",1261699.6320479668
"tensor(854630.7493, dtype=torch.float64)",1279081.2719674695
